origin,destination,observed_2010_expanded,observed_2022_pair,seed_from_2022_containment_2010_shares,balanced_target,change_from_seed,status,actual,target_error,difference_from_historical_2010,historical_change_percent
3304409,3302270,0.0,,3.3839237077508808e-06,0,-3.3839237077508808e-06,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3302502,0.0,,8.101884431173498e-06,0,-8.101884431173498e-06,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3302601,15.0462491439061,,0.0001866939919137,0,-0.0001866939919137,"historical 2010 survey prior, adjusted to modeled margins",0,0,-15.0462491439061,-100.0
3304409,3302700,0.0,,2.00943249941189e-06,0,-2.00943249941189e-06,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3302809,0.0,,0.0,0,0.0,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3302858,0.0,,5.242458618134458e-06,0,-5.242458618134458e-06,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3302908,0.0,,4.810953976412545e-12,0,-4.810953976412545e-12,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3303203,0.0,,5.183369501832075e-06,0,-5.183369501832075e-06,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3303302,0.0,,3.1173439511464943e-05,0,-3.1173439511464943e-05,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3303500,0.0,,2.882115314807233e-05,0,-2.882115314807233e-05,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3303609,0.0,,2.40089164738762e-06,0,-2.40089164738762e-06,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3303906,0.0,,1.1270947601859038e-12,0,-1.1270947601859038e-12,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3304003,72.8310606860897,,0.0916736092058403,0,-0.0916736092058403,"historical 2010 survey prior, adjusted to modeled margins",0,0,-72.8310606860897,-100.0
3304409,3304144,0.0,,5.277089432390732e-06,0,-5.277089432390732e-06,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3304409,4532.495423415839,,0.2630532814717665,0,-0.2630532814717665,2022 local containment,0,0,-4532.495423415839,-100.0
3304409,3304557,82.48054114833748,,0.2535316757815201,0,-0.2535316757815201,"historical 2010 survey prior, adjusted to modeled margins",0,0,-82.48054114833748,-100.00000000000001
3304409,3304904,0.0,,3.0274252320698608e-05,0,-3.0274252320698608e-05,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3305109,0.0,,1.579796695783199e-05,0,-1.579796695783199e-05,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304409,3305554,5.7326815182771,,0.0175970533538011,0,-0.0175970533538011,"historical 2010 survey prior, adjusted to modeled margins",0,0,-5.7326815182771,-100.0
3304557,3300456,1290.9744460998577,,1206.7888381939697,1018,-188.78883819396947,"historical 2010 survey prior, adjusted to modeled margins",1018,0,-272.9744460998577,-21.144837291283064
3304557,3300803,58.5158072206357,,2.5861655836963715,120,117.41383441630364,"historical 2010 survey prior, adjusted to modeled margins",120,0,61.4841927793643,105.07279263453755
3304557,3301702,14795.843986675753,,13791.900918446803,14039,247.0990815531968,"historical 2010 survey prior, adjusted to modeled margins",14039,0,-756.8439866757526,-5.11524714208477
3304557,3301801,0.0,,9.326839103128472e-06,1,0.9999906731608968,"historical 2010 survey prior, adjusted to modeled margins",1,0,1.0,
3304557,3301850,17.7645226319507,,9.207054865049717,98,88.79294513495029,"historical 2010 survey prior, adjusted to modeled margins",98,0,80.2354773680493,451.6613197572804
3304557,3301900,354.1173053716568,,311.010458022001,679,367.989541977999,"historical 2010 survey prior, adjusted to modeled margins",679,0,324.8826946283432,91.74437106014037
3304557,3302007,3813.864950643448,,3557.4903191431413,8131,4573.509680856859,"historical 2010 survey prior, adjusted to modeled margins",8131,0,4317.1350493565515,113.19580282013382
3304557,3302270,168.5844994858381,,157.8857092527681,902,744.114290747232,"historical 2010 survey prior, adjusted to modeled margins",902,0,733.4155005141619,435.04325887076715
3304557,3302502,282.3085905729938,,256.8555353900094,352,95.14446460999062,"historical 2010 survey prior, adjusted to modeled margins",352,0,69.69140942700619,24.686251766393468
3304557,3302601,841.0635337540886,,3.170941006260906,56,52.829058993739096,"historical 2010 survey prior, adjusted to modeled margins",56,0,-785.0635337540886,-93.34176340400303
3304557,3302700,334.78030894623834,,144.42256586845215,1077,932.577434131548,"historical 2010 survey prior, adjusted to modeled margins",1077,0,742.2196910537616,221.70350860538608
3304557,3302809,0.0,,0.0,0,0.0,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304557,3302858,619.6412393721233,,578.8566258377635,1037,458.14337416223646,"historical 2010 survey prior, adjusted to modeled margins",1037,0,417.3587606278767,67.35490379090689
3304557,3302908,201.14322951104216,,0.1506983446223729,24,23.849301655377623,"historical 2010 survey prior, adjusted to modeled margins",24,0,-177.14322951104216,-88.0682039070659
3304557,3303203,1829.6561857062225,,1707.1385701986178,1007,-700.1385701986178,"historical 2010 survey prior, adjusted to modeled margins",1007,0,-822.6561857062225,-44.96233730320696
3304557,3303302,9022.299493907149,,8419.286930627939,3974,-4445.286930627939,"historical 2010 survey prior, adjusted to modeled margins",3974,0,-5048.299493907149,-55.95357921022592
3304557,3303500,5729.612946380035,,5348.501662022604,2189,-3159.5016620226043,"historical 2010 survey prior, adjusted to modeled margins",2189,0,-3540.6129463800353,-61.79497602219346
3304557,3303609,155.0040799693154,,139.56315365317192,1002,862.4368463468281,"historical 2010 survey prior, adjusted to modeled margins",1002,0,846.9959200306846,546.4345972043807
3304557,3303906,618.700900710222,,0.1134699750606792,9,8.88653002493932,"historical 2010 survey prior, adjusted to modeled margins",9,0,-609.700900710222,-98.54533911464026
3304557,3304003,23.9723459909177,,9.254673930909613,829,819.7453260690904,"historical 2010 survey prior, adjusted to modeled margins",829,0,805.0276540090823,3358.1513228370713
3304557,3304144,665.2100089335511,,621.3548388584873,1000,378.64516114151274,"historical 2010 survey prior, adjusted to modeled margins",1000,0,334.7899910664489,50.32846568306696
3304557,3304409,29.0993210961424,,0.362881924194992,39,38.637118075805006,"historical 2010 survey prior, adjusted to modeled margins",39,0,9.9006789038576,34.023745334629474
3304557,3304557,2090415.5570287963,,2438476.180916093,2438476,-0.1809160928241908,2022 local containment,2438476,0,348060.4429712037,16.6502991140153
3304557,3304904,1536.6001313134602,,1438.9681193921945,0,-1438.9681193921945,"historical 2010 survey prior, adjusted to modeled margins",0,0,-1536.6001313134602,-100.0
3304557,3305109,3684.6883503023378,,3439.0418303570204,1348,-2091.0418303570204,"historical 2010 survey prior, adjusted to modeled margins",1348,0,-2336.6883503023378,-63.416173313832815
3304557,3305554,1495.9804988529932,,1395.8120136425011,3609,2213.187986357498,"historical 2010 survey prior, adjusted to modeled margins",3609,0,2113.019501147007,141.2464602825447
3304904,3300456,168.7175989608857,,107.3710554962182,144,36.62894450378179,"historical 2010 survey prior, adjusted to modeled margins",144,0,-24.71759896088571,-14.650278994674444
3304904,3300803,62.905630440928896,,1.8526214172041449,136,134.14737858279585,"historical 2010 survey prior, adjusted to modeled margins",136,0,73.09436955907111,116.19686353467179
3304904,3301702,909.50516252765,,571.5256027122612,919,347.47439728773884,"historical 2010 survey prior, adjusted to modeled margins",919,0,9.494837472350014,1.0439564131733403
3304904,3301801,0.0,,7.918670144468847e-06,0,-7.918670144468847e-06,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304904,3301850,43.008253294038,,14.76650714174292,250,235.23349285825708,"historical 2010 survey prior, adjusted to modeled margins",250,0,206.991746705962,481.28377893146416
3304904,3301900,3744.6172217599665,,2180.5204379728107,7525,5344.479562027189,"historical 2010 survey prior, adjusted to modeled margins",7525,0,3780.3827782400335,100.95511915803392
3304904,3302007,100.2991443602546,,63.56384274632902,229,165.43615725367098,"historical 2010 survey prior, adjusted to modeled margins",229,0,128.70085563974538,128.31700256332942
3304904,3302270,0.0,,0.5832194865221679,5,4.416780513477832,"historical 2010 survey prior, adjusted to modeled margins",5,0,5.0,
3304904,3302502,419.6489754336508,,254.16248012250455,551,296.8375198774954,"historical 2010 survey prior, adjusted to modeled margins",551,0,131.35102456634922,31.300213334398258
3304904,3302601,22.1483624270657,,0.0556535945481715,1,0.9443464054518284,"historical 2010 survey prior, adjusted to modeled margins",1,0,-21.1483624270657,-95.48499351456348
3304904,3302700,1071.1143596592465,,307.3476532788733,3625,3317.652346721127,"historical 2010 survey prior, adjusted to modeled margins",3625,0,2553.8856403407535,238.43258353414484
3304904,3302809,0.0,,0.0,0,0.0,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304904,3302858,0.0,,0.9035381076644476,2,1.0964618923355522,"historical 2010 survey prior, adjusted to modeled margins",2,0,2.0,
3304904,3302908,0.0,,8.29168252634751e-07,0,-8.29168252634751e-07,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304904,3303203,42.071089347662095,,27.031387714488012,25,-2.0313877144880124,"historical 2010 survey prior, adjusted to modeled margins",25,0,-17.071089347662095,-40.57677044345595
3304904,3303302,92360.85402625952,,57387.55954198027,42812,-14575.55954198027,"historical 2010 survey prior, adjusted to modeled margins",42812,0,-49548.85402625952,-53.6470288723966
3304904,3303500,68.4144277150056,,47.47201777530148,31,-16.47201777530148,"historical 2010 survey prior, adjusted to modeled margins",31,0,-37.4144277150056,-54.68792031830348
3304904,3303609,0.0,,0.4137938425081817,5,4.5862061574918185,"historical 2010 survey prior, adjusted to modeled margins",5,0,5.0,
3304904,3303906,55.5583893987999,,0.0067892068931221,0,-0.0067892068931221,"historical 2010 survey prior, adjusted to modeled margins",0,0,-55.5583893987999,-100.0
3304904,3304003,0.0,,0.0732961683913757,11,10.926703831608624,"historical 2010 survey prior, adjusted to modeled margins",11,0,11.0,
3304904,3304144,40.980270993175495,,26.3698339435036,68,41.6301660564964,"historical 2010 survey prior, adjusted to modeled margins",68,0,27.019729006824505,65.93350495735896
3304904,3304409,0.0,,4.129621915912259e-05,0,-4.129621915912259e-05,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3304904,3304557,66814.81094857673,,41581.637744899934,46206,4624.362255100066,"historical 2010 survey prior, adjusted to modeled margins",46206,0,-20608.810948576735,-30.844674490567776
3304904,3304904,191425.72311651887,,240075.5978931834,240076,0.4021068165893666,2022 local containment,240076,0,48650.27688348113,25.414701896603624
3304904,3305109,62.25952133481509,,41.40353480568881,26,-15.403534805688809,"historical 2010 survey prior, adjusted to modeled margins",26,0,-36.25952133481509,-58.23931915541249
3304904,3305554,21.4819507157478,,14.081468692926348,58,43.91853130707365,"historical 2010 survey prior, adjusted to modeled margins",58,0,36.5180492842522,169.99410233951366
3305109,3300456,1657.6624294613473,,1118.4541515887222,1270,151.5458484112778,"historical 2010 survey prior, adjusted to modeled margins",1270,0,-387.6624294613473,-23.386090109270143
3305109,3300803,12.0287309702085,,0.3848066533487799,24,23.61519334665122,"historical 2010 survey prior, adjusted to modeled margins",24,0,11.9712690297915,99.5222942423493
3305109,3301702,10463.400606685092,,7047.725008486175,9654,2606.2749915138247,"historical 2010 survey prior, adjusted to modeled margins",9654,0,-809.4006066850925,-7.735540644099629
3305109,3301801,0.0,,4.802139453113069e-06,1,0.9999951978605468,"historical 2010 survey prior, adjusted to modeled margins",1,0,1.0,
3305109,3301850,7.8277245177936,,2.9534283077282755,42,39.046571692271726,"historical 2010 survey prior, adjusted to modeled margins",42,0,34.1722754822064,436.5543959106846
3305109,3301900,21.056400931313803,,14.180427867810176,41,26.819572132189823,"historical 2010 survey prior, adjusted to modeled margins",41,0,19.943599068686197,94.71513737671705
3305109,3302007,195.3240357069361,,132.35702062932066,407,274.6429793706793,"historical 2010 survey prior, adjusted to modeled margins",407,0,211.6759642930639,108.37169298030594
3305109,3302270,63.10708493427669,,42.87428353499394,329,286.12571646500606,"historical 2010 survey prior, adjusted to modeled margins",329,0,265.8929150657233,421.33607556527016
3305109,3302502,116.54366990144209,,76.97638935318722,142,65.02361064681278,"historical 2010 survey prior, adjusted to modeled margins",142,0,25.456330098557913,21.8427393955293
3305109,3302601,20.8583288129662,,0.0568338909135571,1,0.9431661090864428,"historical 2010 survey prior, adjusted to modeled margins",1,0,-19.8583288129662,-95.20575205728673
3305109,3302700,19.9985068920864,,6.426353757616907,64,57.57364624238309,"historical 2010 survey prior, adjusted to modeled margins",64,0,44.0014931079136,220.02389151024775
3305109,3302809,0.0,,0.0,0,0.0,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3305109,3302858,439.5192347853419,,296.68935394989893,715,418.310646050101,"historical 2010 survey prior, adjusted to modeled margins",715,0,275.4807652146581,62.67774955269044
3305109,3302908,0.0,,5.028346308915794e-07,0,-5.028346308915794e-07,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3305109,3303203,1608.0176971877524,,1083.9997853342918,861,-222.9997853342918,"historical 2010 survey prior, adjusted to modeled margins",861,0,-747.0176971877524,-46.45581317259163
3305109,3303302,1209.9928458030952,,818.533103047388,519,-299.53310304738795,"historical 2010 survey prior, adjusted to modeled margins",519,0,-690.9928458030952,-57.10718441020782
3305109,3303500,3448.0293514759255,,2326.242424686177,1281,-1045.242424686177,"historical 2010 survey prior, adjusted to modeled margins",1281,0,-2167.0293514759255,-62.84834409974877
3305109,3303609,21.456875534835905,,14.162137870202754,137,122.83786212979724,"historical 2010 survey prior, adjusted to modeled margins",137,0,115.5431244651641,538.4899785505874
3305109,3303906,72.9798507635695,,0.0096715780920849,1,0.990328421907915,"historical 2010 survey prior, adjusted to modeled margins",1,0,-71.9798507635695,-98.62975877651536
3305109,3304003,0.0,,0.0444491834579193,6,5.955550816542081,"historical 2010 survey prior, adjusted to modeled margins",6,0,6.0,
3305109,3304144,312.48242942134743,,211.0974936602999,458,246.9025063397001,"historical 2010 survey prior, adjusted to modeled margins",458,0,145.51757057865257,46.5682409241764
3305109,3304409,0.0,,2.504337214083164e-05,0,-2.504337214083164e-05,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3305109,3304557,75202.99973687585,,50713.557063896915,47972,-2741.5570638969148,"historical 2010 survey prior, adjusted to modeled margins",47972,0,-27230.99973687585,-36.209991399482846
3305109,3304904,133.98506632797242,,93.44133844449549,0,-93.44133844449549,"historical 2010 survey prior, adjusted to modeled margins",0,0,-133.98506632797242,-100.0
3305109,3305109,69789.42651757672,,102764.38990334923,102764,-0.3899033492343733,2022 local containment,102764,0,32974.57348242328,47.248666635938775
3305109,3305554,44.3828699848985,,30.350300333426674,106,75.64969966657333,"historical 2010 survey prior, adjusted to modeled margins",106,0,61.6171300151015,138.8308823563394
3305554,3300456,72.4656302628221,,58.46180179426568,36,-22.46180179426568,"historical 2010 survey prior, adjusted to modeled margins",36,0,-36.4656302628221,-50.321276625300385
3305554,3300803,20.9428787608172,,0.7977890200404238,26,25.202210979959577,"historical 2010 survey prior, adjusted to modeled margins",26,0,5.057121239182798,24.14721155070788
3305554,3301702,74.5117430441142,,60.37851185984445,44,-16.37851185984445,"historical 2010 survey prior, adjusted to modeled margins",44,0,-30.511743044114198,-40.948905229676235
3305554,3301801,0.0,,5.832291094807286e-07,1,0.9999994167708904,"historical 2010 survey prior, adjusted to modeled margins",1,0,1.0,
3305554,3301850,0.0,,0.0069736569421433,1,0.9930263430578566,"historical 2010 survey prior, adjusted to modeled margins",1,0,1.0,
3305554,3301900,11.867766915008,,9.047190862302836,14,4.952809137697164,"historical 2010 survey prior, adjusted to modeled margins",14,0,2.1322330849920004,17.966590515824628
3305554,3302007,1778.1119898780903,,1429.8696483640854,2323,893.1303516359146,"historical 2010 survey prior, adjusted to modeled margins",2323,0,544.8880101219097,30.644189636180787
3305554,3302270,71.5976018404146,,57.61892740426893,234,176.38107259573107,"historical 2010 survey prior, adjusted to modeled margins",234,0,162.4023981595854,226.82658913851267
3305554,3302502,20.087379204379,,15.763489381181945,15,-0.7634893811819445,"historical 2010 survey prior, adjusted to modeled margins",15,0,-5.087379204379001,-25.32624665775197
3305554,3302601,137.4608545863328,,0.4469388415908237,5,4.553061158409176,"historical 2010 survey prior, adjusted to modeled margins",5,0,-132.4608545863328,-96.36260081821351
3305554,3302700,10.8117120170799,,4.036506491507775,21,16.963493508492224,"historical 2010 survey prior, adjusted to modeled margins",21,0,10.1882879829201,94.23380836286667
3305554,3302809,0.0,,0.0,0,0.0,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3305554,3302858,54.9192132110371,,44.230416300809466,56,11.769583699190534,"historical 2010 survey prior, adjusted to modeled margins",56,0,1.0807867889628966,1.967957524827925
3305554,3302908,0.0,,6.107023689219415e-08,0,-6.107023689219415e-08,"historical 2010 survey prior, adjusted to modeled margins",0,0,0.0,
3305554,3303203,47.874166358694005,,38.56431697908651,16,-22.564316979086513,"historical 2010 survey prior, adjusted to modeled margins",16,0,-31.874166358694005,-66.57905251003001
3305554,3303302,88.3967997316244,,71.48094083498724,23,-48.48094083498724,"historical 2010 survey prior, adjusted to modeled margins",23,0,-65.3967997316244,-73.9809585077415
3305554,3303500,325.66221068604193,,262.2505808934779,76,-186.2505808934779,"historical 2010 survey prior, adjusted to modeled margins",76,0,-249.66221068604193,-76.6629355491084
3305554,3303609,211.70329956460031,,163.84306357368564,836,672.1569364263144,"historical 2010 survey prior, adjusted to modeled margins",836,0,624.2967004353997,294.8922863835187
3305554,3303906,20.2936753449232,,0.0032097651754683,0,-0.0032097651754683,"historical 2010 survey prior, adjusted to modeled margins",0,0,-20.2936753449232,-100.0
3305554,3304003,58.98997050893461,,19.46212623413389,1240,1220.5378737658662,"historical 2010 survey prior, adjusted to modeled margins",1240,0,1181.0100294910653,2002.0522460037334
3305554,3304144,74.5088150175097,,59.98404223832322,69,9.01595776167678,"historical 2010 survey prior, adjusted to modeled margins",69,0,-5.508815017509704,-7.393507756384426
3305554,3304409,12.8174792596128,,0.1378312680351615,10,9.862168731964838,"historical 2010 survey prior, adjusted to modeled margins",10,0,-2.8174792596127993,-21.981539447389842
3305554,3304557,6640.591272411166,,5345.313764343484,2672,-2673.313764343484,"historical 2010 survey prior, adjusted to modeled margins",2672,0,-3968.591272411166,-59.76261916463638
3305554,3304904,23.7858081379912,,19.511911497090715,0,-19.511911497090715,"historical 2010 survey prior, adjusted to modeled margins",0,0,-23.7858081379912,-99.99999999999999
3305554,3305109,99.08748519388008,,79.8827928770147,23,-56.882792877014694,"historical 2010 survey prior, adjusted to modeled margins",23,0,-76.08748519388008,-76.78818878590276
3305554,3305554,16757.624696040668,,21812.931473660086,21813,0.0685263399136602,2022 local containment,21813,0,5055.375303959332,30.167612628022205
